Unfallart,Titel,Beschreibung
1,"Zusammenstoß mit anderem Fahrzeug, das anfährt, anhält oder im ruhenden Verkehr steht.","Zusammenstoß eines Fahrzeugs mit einem anderen Fahrzeug, das anhält bzw. anfährt (z.B.) nach Halten/entspr. § 12 StVO), hält oder parkt. Das gilt auch beim Rückwärtsfahren. Ruhender Verkehr im Sinne dieser Unfallart ist das Halten oder Parken am Fahrbahnrand, auf Seitenstreifen/Parkstreifen, auf Gehwegen oder Parkplätzen. Zusammenstöße mit Verkehr von und zu Parkplätzen an deren Ein- und Ausfahrten sind hier nicht angesprochen, sie gehören zu Unfallart 2 oder 5. Bei Zusammenstößen mit parkenden/haltenden Fahrzeugen auf Gehwegen, baulich abgetrennten Parkstreifen oder Parkplätzen ist zu prüfen, ob es sich um „Abkommen von der Fahrbahn“ (Unfallart 8 oder 9) handelt."
2,"Zusammenstoß mit anderem Fahrzeug, das vorrausfährt oder wartet","Auffahren auf ein Fahrzeug, das selbst noch fährt oder verkehrsbedingt hält (im Sinne von Warten, nicht von Halten entspr. § 12 StVO), z.B.: Auffahren auf Vorausfahrenden, Auffahren im Stau, Auffahren auf verkehrsbedingt Haltenden vor Lichtzeichenanlage, Auffahren auf verkehrsbedingt haltenden Abbieger, Auffahren an einer Unfallstelle auf verkehrsbedingt haltendes Fahrzeug. Das Auffahren auf stehende, anfahrene oder anhaltende Fahrzeuge in Zusammenhang mit ruhendem Verkehr zählt zu Unfallart 1."
3,"Zusammenstoß mit anderem Fahrzeug, das seitlih in gleicher Richtung fährt","Zusammenstöße beim Nebeneinanderfahren/Vorbeifahren/Überholen (Streifen) oder beim Fahrzeugstreifenwechsel (Schneiden). Das Streifen von stehenden, anfahrenden oder anhaltenden Fahrzeugen in Zusammenhang mit ruhendem Verkehr zählt zu Unfallart 1."
4,"Zusammenstoß mit anderem Fahrzeug, das entgegenkommt","Zusammenstöße im Begegnungsverkehr, ohne dass ein Kollisionspartner die Absicht hatte, über den Fahrstreifen/-raum des Gegenverkehrs abzubiegen. Kollision mit Abbiegern aus dem Gegenverkehr gehören zu Unfallart 5."
5,"Zusammenstoß mit anderem Fahrzeug, das abbiegt, einbiegt oder kreuzt","Zusammenstöße mit Fahrzeugen, die von anderen Straßen, Wegen, Parkplatzzufahrten oder Grundstücke einbiegen/kreuzen oder die dorthin abbiegen wollen. Kollisionen zwischen entgegenkommenden Fahrzeugen im Verlauf der abknickenden Vorfahrsstraße gehören zu Unfallart 4. Das Auffahren auf wartende Abbieger gehört zu Unfallart 2, die Kollision eines Abbieger mit ruhendem Verkehr zu Unfallart 1."
6,Zusammenstoß zwischen Fahrzeug und Fußgänger,"Zusammenstöße zwischen einem Fahrzeug und einem Fußgänger auf der gemeinsam benutzten „Fahrbahn“. Ein Zusammenstoß mit einem Fußgänger nach dem Abkommen von der Fahrbann gehört zu Unfallart 8 oder 9. Zu den Fußgängern zählen auch Skiläufer, spielende Kinder (auch mit Rollschuhen, Rollern, Schlitten o.ä.) sowie Kinder im Kinderwagen. Personen, die sich arbeitsbedingt auf der Fahrbahn aufhalten oder noch in enger Verbindung zu einem Fahrzeug stehen (wie Straßenarbeiter, Polizeibeamter bei der Verkehrsregelung, marschierende Kolonnen oder ausgestiegene Fahrzeuginsassen bei Pannen), zählen nicht als Fußgänger. Zusammenstöße mit ihnen gehören zu Unfallart 10."
7,Aufprall auf ein Hindernis auf der Fahrbahn,"Zu den Hinternissen zählen z.B. umgestürzte Bäume, Steine, verlorene Fracht sowie freilaufende Tiere oder Wild. Zusammenstöße mit festen Gegenständen, die zur Straße gehören (z.B. Verkehrsinseln, Möbilierung) sind als Unfallart 8/9 einzutragen. Zusammenstöße mit geführten Tieren oder Reitern gehören zu Unfallart 10."
8,Abkommen von der Fahrbahn nach rechts,"Zu den Unfallarten 8 und 9 gehören alle Unfälle, bei denen Fahrzeuge von der Fahrbahn abgekommen sind, ohne dass es vorher zu einem Zusammenstoß mit einem anderen Verkehrsteilnehmer oder einem Aufprall auf ein Hindernis gekommen ist. Um Unfallart 8 oder 9 handelt es sich also auch, wen nach dem Abkommen von der Fahrbann eine Kollision stattgefunden hat (z.B. mit einem Fahrzeug auf der durch einen Mittelstreifen abgretrennten Gegenfahrbahn oder mit einem Fußgänger auf einem durch einen Bordstein begrenzten Gehweg). Zusammenstöße mit Radfahrern/Parkern auf einem nur durch Markierung abgeteilten Radfahrstreifen/Parkstreifen zählen nicht zu Unfallart 8 oder 9."
9,Abkommen von der Fahrbahn nach links,"Zu den Unfallarten 8 und 9 gehören alle Unfälle, bei denen Fahrzeuge von der Fahrbahn abgekommen sind, ohne dass es vorher zu einem Zusammenstoß mit einem anderen Verkehrsteilnehmer oder einem Aufprall auf ein Hindernis gekommen ist. Um Unfallart 8 oder 9 handelt es sich also auch, wen nach dem Abkommen von der Fahrbann eine Kollision stattgefunden hat (z.B. mit einem Fahrzeug auf der durch einen Mittelstreifen abgretrennten Gegenfahrbahn oder mit einem Fußgänger auf einem durch einen Bordstein begrenzten Gehweg). Zusammenstöße mit Radfahrern/Parkern auf einem nur durch Markierung abgeteilten Radfahrstreifen/Parkstreifen zählen nicht zu Unfallart 8 oder 9."
10,Unfall anderer Art,"Hierzu gehören die Unfallarten, die unter 1 bis 9 nicht genannt sind, z.B.: Sturz eines Zweiradfahrers auf der Fahrbahn, Unfälle beim Ein- und Aussteigen der Fahrgäste von Straßenbahnen und Bussen, Sturz eines Mitfahrers vom Fahrzeug, Zusammenstöße mit geführten Tieren, Reitern und anderen nicht den „Fußgängern“ zuzurechnenden Personen (vergleiche Unfallart 6)."
