Schlüsselnummer,Art der Verkehrsbeteiligung,Erläuterungen,Kategorie
1,Kleinkraftrad mit Versicherungskennzeichen,"2-rädrig (Moped, Mokick, Roller, Fahrzeugklasse L1e) mit einem Hubraum von nicht mehr als 50cm³ und einer Höchstgeschwindgikeit bis 45 bzw. bis 50 km/h.",Zulassungsfreie Krafträder mit Versicherungskennzeichen
2,Mofa 25, Fahrrad mit Hilfsmotor (einschl. Leichtmofas) mit einem Hubraum bis 50³ und einer Höchstgeschwindigkeit bis 25 km/h.,Zulassungsfreie Krafträder mit Versicherungskennzeichen
3,E-Bikes,"Fahrrad mit Trethilfe und einem elektromotorischen Antrieb, mit dessen Unterstützung auch eine Fahrgeschwindigkeit zwischen 25 und 45 km/h erreicht werden kann.",Zulassungsfreie Krafträder mit Versicherungskennzeichen
4,Leichtes drei- und vierrrädriges Kraftfahrzeug,"3-rädrig (Fahrzeugklasse L2e), 4-rädrig unter 350 kg Leermasse, bis 45 km/h und bis 50 cm³ (L6e)",Zulassungsfreie Krafträder mit Versicherungskennzeichen
11,"Kraftrad (Fahrzeugklasse L3e, L4e)",Motorrad mit einem Hubraum über 125 cm³ oder einer Nennleistung von mehr als 11 kW.,Zulassungspflichtige/-freie Krafträder mit amtlichen Kennzeichen
12,Leichtkraftrad,"Motorrad, Motorroller, Fahrzeugklasse L3e und L4e jeweils mit Aufbauart B über 50 bis 125 cm³ Hubraum und einer Nennleistung von nicht mehr als 11 kW.",Zulassungspflichtige/-freie Krafträder mit amtlichen Kennzeichen
13,"Drei- und leichtes vierrädriges Kraftfahrzeug (Fahrzeugklasse L5e, L7e)","3-rädrig (über 50 cm³ und/oder über 45 km/h, Klasse L5e), 4-rädrig zur Personenbeförderung (bis 400 kg Leermasse und bis 15 kW, Klasse L7e), 4-rädrig zur Güterbeförderung (bis 550 kg Leermasse und bis 15 kW, Klasse L7e)",Zulassungspflichtige/-freie Krafträder mit amtlichen Kennzeichen
15,"Kraftroller/Motorroller (Fahrzeugklasse L3e, L4e)",mit einem Hubraum über 125 cm³ oder einer Nennleistung von mehr als 11 kW,Zulassungspflichtige/-freie Krafträder mit amtlichen Kennzeichen
21,Personkraftwagen,"mit höchstens 9 Sitzpläten (einschl. Fahrersitz) Fahrzeugklasse M1, M1G mit Ausnahme der Aufbauarten SA, SC, SD. Auch mit Anhänger.",
22,Wohnmobil,auch mit Anhänger,
31,Kraftomnibus,"anderweitig nicht genannte auch mit Anhänger. Nicht an Oberleitung gebundenes Kraftfahrzeug zur Personenbeförderung mit mehr als 9 Sitzplätzen (einschl. Fahrersitz), die nicht den Schlüssel Nr. 32 – 34 zugeordnet werden können.",
32,Reisebus,"Bus, der im Gelgenheitsverkehr (Ausflugsfahrten, Ferienzielreisen, Mietombnisbusverkehr) eingesetzt ist.",
33,Linienbus,"Bus, der auf einer zwischen bestimmten Ausgangs- und Endpunkten eingerichteten, regelmäßigen Verkehrsverbindung eingesetzt ist.",
34,Schulbus,"Bus, der besonders für die Schülerbeförderung eingesetzt und an der Stirn- und Rückseite entsprechend gekennzeichnet ist.",
35,Oberleitungsomnibus,auch mit Anhänger,
40,"Liefer- und Lastkraftwagen mit einem Gesamtgewicht bis einschließlich 3,5 t ohne Anhänger","Auch Dreiradkraftfahrzeug, das ausschließlich oder hauptsächlich der Beförderung von Gütern dient. (Fahrzeuge mit Spezialaufbauten, wie z.B. Viehtransportwagen, Silofahrzeuge, Mannschaftstransportwagen unter Schlüssel Nr. 58 oder 59)",Liefer- und Lastkraftwagen
42,"Liefer- und Lastkraftwagen mit einem Gesamtgewicht bis einschließlich 3,5 t mit Anhänger","Auch Dreiradkraftfahrzeug, das ausschließlich oder hauptsächlich der Beförderung von Gütern dient. (Fahrzeuge mit Spezialaufbauten, wie z.B. Viehtransportwagen, Silofahrzeuge, Mannschaftstransportwagen unter Schlüssel Nr. 58 oder 59)",Liefer- und Lastkraftwagen
43,Liefer- und Lastkraftwagen mit Tankauflagen ohne Anhänger,"Normale Lastkraftwagen, bei dem auf der Ladefläche ein Behälter für gefährliche Güter z.B. brennbare Flüssigkeiten, Gase, giftige oder ätzende Stoffe aufgelegt ist.",Liefer- und Lastkraftwagen mit Tankauflagen
44,"Liefer- und Lastkraftwagen mit einem Gesamtgewicht über 3,5 t ohne Anhänger","Auch Dreiradkraftfahrzeug, das ausschließlich oder hauptsächlich der Beförderung von Gütern dient. (Fahrzeuge mit Spezialaufbauten, wie z.B. Viehtransportwagen, Silofahrzeuge, Mannschaftstransportwagen unter Schlüssel Nr. 58 oder 59)",Liefer- und Lastkraftwagen
46,"Liefer- und Lastkraftwagen mit einem Gesamtgewicht über 3,5 t mit Anhänger","Auch Dreiradkraftfahrzeug, das ausschließlich oder hauptsächlich der Beförderung von Gütern dient. (Fahrzeuge mit Spezialaufbauten, wie z.B. Viehtransportwagen, Silofahrzeuge, Mannschaftstransportwagen unter Schlüssel Nr. 58 oder 59)",Liefer- und Lastkraftwagen
48,Liefer- und Lastkraftwagen mit Tankauflagen mit Anhänger,"Normale Lastkraftwagen, bei dem auf der Ladefläche ein Behälter für gefährliche Güter z.B. brennbare Flüssigkeiten, Gase, giftige oder ätzende Stoffe aufgelegt ist.",Liefer- und Lastkraftwagen mit Tankauflagen
51,Sattelzugmaschine,"auch mit Auflieger, einschließlich Auflieger mit Spezialaufbau, aber ohne Auflieger als Tankwagen",
52,Sattelzugmaschine mit Auflieger als Tankwagen,"bei der der Auflieger zur Beförderung von gefährlichen Gütern wie z.B. brennbaren Flüssigkeiten, Gasen, giftigen oder ätzenden Stoffen dient",
53,Landwirtschaftliche Zugmaschine,"auch mit Anhänger (Fahrzeugklasse T1, T2, T3)",
54,Andere Zugmaschine,"auch mit Anhänger, ohne die mit Tankwagen",
55,Andere Zugmaschine mit Tankwagen zur Beförderung von gefährlichen Gütern,"wie z.B. brennbare Flüssigkeiten, Gase, giftige oder ätzende Stoffe",
57,Tankkraftwagen zur Beförderung von gefährlichen Gütern1,"wie z.B. brennbare Flüssigkeiten, Gase, giftige oder ätzende Stoffe",
58,Lastkraftwagen mit Spezialaufbau,"z.B. Milchtankkraftwagen oder andere Trankkraftwagen als die unter Schlüssel Nr. 57 genannten, Silofahrzeuge, Viehtransportwagen, Langmaterialfahrzeuge, Betontransport- und Liefermischer, Kraftfahrzeugtransportwagen usw.",
59,Übrige Kraftfahrzeuge,"z.B. Fahrzeugklasse M1 und M1G mit Aufbauarten SC oder SD, Krankenkraftwagen, Feuerwehrfahrzeuge, Straßenreinigungsfahrzeuge, Müllwagen, Kanalreinigungs- und Schlammsaugwagen, Steigleitern, Abschlepp- und Kranwagen, Hub- und Gabelstapler, Bagger, Lader, Arbeitsmaschinen für Bodenbearbeitung, Straßenbau- und erhalt, Geräterträger für Land- und Fortwirtschaft, Prüf-, Mess-, Registrier-, Funk- und Fernmeldewagen, Krankenfahrstühle, Elektronische Mobilitätshilfen („Segways“) usw. Pkw mit Wohnwagen siehe Schlüssel Nr. 21.",
61,Straßenbahn (Schienenfahrzeug),,
62,Eisenbahn (Schienenfahrzeug), die mit Straßenbenutzer kollidierte,
71,Fahrrad,Nur wenn Person auf dem Fahrrad fährt. Unabhängig von der Verkehrsfläche.,
72,Pedelee,"Fahrrad mit Trethilfe und einem elektromotorischen Hilfsantrieb mit einer maximalen Nenndauerleistung von 0,25 kW, dessen Unterstützung sich mit zunehmender Fahrgeschwindigkeit progressiv verringert und spätestens beim Erreichen von 25 km/h unterbrochen wird. Fahrräder mit Elektroantrieb und Kfz-Kennzeichen siehe Schlüssel Nr. 03 (E-Bikes)",
81,Fußgänger,"Hierzu zählen auch Fußgänger mit Hunden oder Kinderwagen, Fahrräder schiebende Personen sowie Kinder in Kinderwagen, spielende Kinder. Nicht als Fußgänger zu zählende Unfallbeteiligte siehe Schlüssel Nr. 84 und 93.",
83,Tierführer/Treiber,"Personen, die selbst oder deren Tiere in einem Unfall verwickelt sind.",
84,Fußgänger mit Sport- oder Spielgerät,"Inline-Scater, Kickboarder, Skateboarder, Rollschuhfahrer, Skiläufer, Kinderdreiräder usw.",
91,Bespannte Fuhrwerke,,
92,Sonstige und unbekannte Fahrzeuge,"Hierzu zählen alle übrigen Fahrzeuge, auch solche mit eigenem Antrieb, aber ohne amtliches Kennzeichen. Eine Zuordnung zu dieser Person erfolgt ferner, wenn bei einem Unfall die genaue Art des Fahrzeugs wegen Unfallflucht nicht festgestellt werden kann.",
93,Andere Personen,"Zu Fuß Gehende, die sich durch ihr besonderes Verhalten bzw. verkehrsrechtliche Vorschriften von normalen Fußgängern unterscheiden, wie z.B.: Straßenarbeiter, Polizeibeamte bei der Verkehrsregelung oder Unfallaufnahme, Marschkolonnen, Lastenträger. Außerdem sind hier Reiter aufzuführen sowie solche Personen, die ohne Straßenbenutzer gewesen zu sein, unmittelbar unfallbeteiligt waren. Personen, die mit dem Fahrzeug noch in direkter Verbindung stehen, wie z.B. der entladende Fahrer eines Lastkraftwagen, der ein Fahrzeug schiebende Fahrzeugführer (Fahrräder ausgenommen), sind nicht als „Fußgänger“ oder „Andere Personen“ nachzuwesen, In solchen Fällen ist das Fahrzeug (Fahrzeugführer) Unfallbeteiligter.",
